C:/Users/alexp/OneDrive/Desktop/signs/train/01_041.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_042.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_043.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_044.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_045.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_046.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_047.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_048.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_049.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_050.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_051.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_052.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_053.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_054.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_055.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_056.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_057.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_058.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_059.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_060.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_061.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_062.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_063.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_064.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_065.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_066.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_067.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_068.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_069.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_070.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_071.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_072.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/01_073.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs/train/02_000.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_001.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_002.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_003.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_004.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_005.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_006.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_007.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_008.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_009.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_010.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_011.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_012.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_013.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_014.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_015.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_016.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_017.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_018.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_019.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_020.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_021.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_022.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_023.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_024.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_025.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_026.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_027.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_028.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_029.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_030.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_031.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_032.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_033.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_034.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_035.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_036.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_037.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_038.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_039.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_040.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_041.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_042.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_043.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_044.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_045.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_046.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_047.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_048.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_049.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_050.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_051.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_052.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_053.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_054.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_055.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_056.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_057.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_058.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_059.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_060.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_061.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_062.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_063.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_064.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_065.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_066.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_067.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_068.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_069.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_070.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_071.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_072.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_073.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_074.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_075.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_076.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_077.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_078.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_079.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_080.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_081.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_082.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_083.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_084.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_085.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_086.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_087.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_088.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_089.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_090.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_091.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_092.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_093.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/02_094.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs/train/03_000.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_001.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_002.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_003.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_004.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_005.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_006.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_007.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_008.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_009.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_010.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_011.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_012.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_013.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_014.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_015.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_016.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_017.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_018.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_019.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_020.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_021.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_022.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_023.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_024.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_025.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_026.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_027.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_028.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_029.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_030.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_031.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_032.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_033.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_034.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_035.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_036.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_037.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_038.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_039.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_040.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_041.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_042.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_043.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_044.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_045.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_046.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_047.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_048.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_049.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_050.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_051.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_052.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_053.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_054.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_055.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_056.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_057.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_058.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_059.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_060.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_061.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_062.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_063.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_064.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_065.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_066.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_067.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_068.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_069.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_070.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_071.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_072.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_073.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_074.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_075.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_076.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_077.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_078.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_079.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_080.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_081.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_082.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_083.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_084.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_085.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_086.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_087.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_088.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_089.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_090.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_091.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_092.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_093.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_094.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_095.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_096.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_097.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_098.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_099.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_100.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_101.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_102.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_103.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_104.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_105.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_106.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_107.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_108.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_109.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_110.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_111.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_112.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_113.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_114.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_115.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_116.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_117.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_118.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_119.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_120.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_121.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_122.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_123.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_124.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_125.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_126.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_127.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_128.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_129.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_130.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_131.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_132.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_133.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_134.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_135.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_136.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_137.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_138.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_139.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_140.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_141.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_142.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_143.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_144.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_145.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_146.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_147.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_148.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_149.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_150.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_151.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_152.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_153.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_154.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_155.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_156.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_157.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_158.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_159.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_160.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_161.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_162.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_163.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_164.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_165.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_166.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_167.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_168.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_169.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_170.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_171.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_172.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_173.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_174.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs/train/03_175.jpg,3
